Huyện Bù Gia Mập,"Các xã Phú Văn, Đức Hạnh",Xã Đức Hạnh,
Huyện Bù Gia Mập,"Các xã Phước Minh, Đa Kia, Bình Thắng",Xã Đa Kia,
Huyện Đồng Phú,"Thị trấn Tân Phú
Các xã Tân Tiến, Tân Lập, Tân Hòa",Xã Đồng Phú,
Huyện Đồng Phú,"Các xã Đồng Tâm, Đồng Tiến",Xã Đồng Tâm,
Huyện Đồng Phú,"Các xã Tân Phước, Tân Hưng, Tân Lợi",Xã Tân Phước,
Huyện Đồng Phú,"Các xã Thuận Phú, Thuận Lợi",Xã Thuận Lợi,
Huyện Hớn Quản,"Các xã Tân Quan, Phước An, Tân Lợi
Xã Quang Minh (thị xã Chơn Thành)",Xã Tân Quan,
Huyện Hớn Quản,"Các xã Thanh An, An Khương, Tân Hưng",Xã Tân Hưng,
Huyện Hớn Quản,"Các xã Tân Khai, Đồng Nơ, Tân Hiệp",Xã Tân Khai,
Huyện Hớn Quản,"Các xã Minh Đức, An Phú, Minh Tâm",Xã Minh Đức,
Huyện Lộc Ninh,"Thị trấn Lộc Ninh
Các xã Lộc Thái, Lộc Thuận",Xã Lộc Ninh,
Huyện Lộc Ninh,"Các xã Lộc Thành, Lộc Thịnh",Xã Lộc Thành,
Huyện Lộc Ninh,"Các xã Lộc Hưng, Lộc Khánh, Lộc Điền",Xã Lộc Hưng,
Huyện Lộc Ninh,"Các xã Lộc Tấn, Lộc Thiện",Xã Lộc Tấn,
Huyện Lộc Ninh,"Các xã Lộc Thạnh, Lộc Hòa",Xã Lộc Thạnh,
Huyện Lộc Ninh,"Các xã Lộc Quang, Lộc Phú, Lộc Hiệp",Xã Lộc Quang,
Huyện Phú Riềng,"Các xã Bù Nho, Phú Riềng",Xã Phú Riềng,
Huyện Phú Riềng,"Các xã Phước Tân, Phú Trung",Xã Phú Trung,
Huyện Phú Riềng,"Các xã Long Bình, Long Hưng, Bình Tân",Xã Long Hưng,
Huyện Phú Riềng,"Các xã Long Hà, Long Tân",Xã Long Hà,
