Huyện Chư Prông,"Xã Ia Băng
Xã Ia Tôr
Xã Ia Bang",Xã Ia Tôr,
Huyện Chư Pưh,"Thị trấn Nhơn Hòa
Xã Chư Don
Xã Ia Phang",Xã Chư Pưh,
Huyện Chư Pưh,"Xã Ia Le
Xã Ia Blứ",Xã Ia Le,
Huyện Chư Pưh,"Xã Ia Dreng
Xã Ia Hrú
Xã Ia Rong
Xã HBông (huyện Chư Sê)",Xã Ia Hrú,
Huyện Chư Sê,"Xã Ia HLốp
Xã Ia Ko
Xã Ia Hla (huyện Chư Pưh)",Xã Ia Ko,
Huyện Chư Sê,"Thị trấn Chư Sê
Xã Dun
Xã Ia Blang
Xã Ia Pal
Xã Ia Glai",Xã Chư Sê,
Huyện Chư Sê,"Xã Bờ Ngoong
Xã Chư Pơng
Xã Ia Tiêm
Xã Bar Măih",Xã Bờ Ngoong,
Huyện Chư Sê,3 xã,Xã Al Bá,
Huyện Đăk Đoa,"Thị trấn Đak Đoa
Xã Tân Bình
Xã Glar",Xã Đak Đoa,
Huyện Đăk Đoa,"Xã Kon Gang
Xã Đak Krong
Xã Hneng
Xã Nam Yang",Xã Kon Gang,
Huyện Đăk Đoa,"Xã Ia Băng
Xã Ia Đơk
Xã Ia Pêt",Xã Ia Băng,
Huyện Đăk Đoa,"Xã Kdang
Xã Hnol
Xã Trang",Xã Kdang,
Huyện Đăk Pơ,"Thị trấn Đak Pơ
Xã Hà Tam
Xã An Thành
Xã Yang Bắc",Xã Đak Pơ,
Huyện Đăk Pơ,"Xã Phú An
Xã Ya Hội",Xã Ya Hội,
Huyện Đức Cơ,"Thị trấn Chư Ty
Xã Ia Kriêng",Xã Đức Cơ,
Huyện Đức Cơ,"Xã Ia Dơk
Xã Ia Kla",Xã Ia Dơk,
Huyện Đức Cơ,"Xã Ia Krêl
Xã Ia Lang
Xã Ia Din",Xã Ia Krêl,
Huyện Ia Grai,"Thị trấn Ia Kha
Xã Ia Grăng
Xã Ia Bă",Xã Ia Grai,
Huyện Ia Grai,"Xã Ia Krái
Xã Ia Tô
Xã Ia Khai",Xã Ia Krăi,
Huyện Ia Grai,"Xã Ia Hrung
Xã Ia Dêr
Xã Ia Yok
Xã Ia Sao",Xã Ia Hrung,
Huyện Ia Grai,"Các xã không không sáp nhập: Ia O, Ia Chia","Các xã không không sáp nhập: Ia O, Ia Chia",
Huyện Ia Pa,"Xã Chư Răng
Xã Pờ Tó",Xã Pờ Tó,
Huyện Ia Pa,"Xã Ia Tul
Xã Ia Broăi
Xã Ia Kdăm
Xã Chư Mố",Xã Ia Tul,
Huyện Ia Pa,"Xã Ia Mrơn
Xã Kim Tân
Xã Ia Trok",Xã Ia Pa,
Huyện Kbang,"Thị trấn Kbang
Xã Lơ Ku
Xã Đak Smar",Xã Kbang,
Huyện Kbang,"Xã Kông Bờ La
Xã Nghĩa An
Xã Đông",Xã Kông Bờ La,
Huyện Kbang,"Xã Kông Lơng Khơng
Xã Tơ Tung",Xã Tơ Tung,
Huyện Kbang,"Xã Sơn Lang
Xã Sơ Pai",Xã Sơn Lang,
Huyện Kbang,"Xã Đăk Rong
Xã Kon Pne",Xã Đak Rong,
Huyện Kông Chro,"Thị trấn Kông Chro
Xã Yang Trung
Xã Yang Nam",Xã Kông Chro,
Huyện Kông Chro,"Xã Ya Ma
Xã Đăk Tơ Pang
Xã Kông Yang",Xã Ya Ma,
Huyện Kông Chro,"Xã Chư Krey
Xã An Trung",Xã Chư Krey,
Huyện Kông Chro,"Xã SRó
Xã (?)",Xã SRó,
Huyện Kông Chro,"Xã Đăk Song
Xã Đăk Pling",Xã Đăk Song,
Huyện Kông Chro,"Xã Chơ Long
Xã Đăk Pơ Pho",Xã Chơ Long,
Huyện Krông Pa,"Thị trấn Phú Túc
Xã Đất Bằng
Xã Ia Mlăh
Xã Phú Cần
Xã Chư Ngọc",Xã Phú Túc,
Huyện Krông Pa,"Xã Ia Rmok
Xã Krông Năng
Xã Ia HDreh",Xã Ia HDreh,
Huyện Krông Pa,"Xã Ia RSai
Xã Chư Rcăm
Xã Chư Gu",Xã Ia Rsai,
Huyện Krông Pa,"Xã Ia RSươm
Xã Chư Drăng
Xã Uar",Xã Uar,
Huyện Mang Yang,"Thị trấn Kong Dơng
Xã Đăk Yă
Xã Đăk Djăng
Xã Hải Yang",Xã Mang Yang,
Huyện Mang Yang,"Xã Lơ Pang
Xã Kon Thụp
Xã Đê Ar",Xã Lơ Pang,
Huyện Mang Yang,"Xã Đăk Trôi
Xã Kon Chiêng",Xã Kon Chiêng,
Huyện Mang Yang,"Xã Đak Ta Ley
Xã Hra",Xã Hra,
Huyện Mang Yang,"Xã Ayun
Xã Đăk Jơ Ta",Xã Ayun,
Huyện Phú Thiện,"Thị trấn Phú Thiện
Xã Ia Sol 
Xã Ia Piar 
Xã Ia Yeng",Xã Phú Thiện,
Huyện Phú Thiện,"Xã Ia Hiao
Xã Ia Peng
Xã Chrôh Pơnan",Xã Ia Hiao,
Huyện Phú Thiện,"Xã Ia AKe
Xã Ayun Hạ 
Xã Chư A Thai",Xã Chư A Thai,
Thành phố Quy Nhơn,"Phường Hải Cảng 
Phường Thị Nại 
Phường Trần Phú
Phường Đống Đa",Phường Quy Nhơn,
Thành phố Quy Nhơn,"Phường Ngô Mây
Phường Nguyễn Văn Cừ 
Phường Ghềnh Ráng
 Phường Quang Trung",Phường Quy Nhơn Nam,
Thành phố Quy Nhơn,"Phường Nhơn Phú
 Phường Trần Quang Diệu",Phường Quy Nhơn Bắc,
Thành phố Quy Nhơn,"Phường Bùi Thị Xuân 
 Xã Phước Mỹ",Phường Quy Nhơn Tây,
Thành phố Quy Nhơn,"Phường Nhơn Bình 
Xã Nhơn Hội
  Xã Nhơn Lý
 Xã Nhơn Hải",Phường Quy Nhơn Đông,
Thành phố Quy Nhơn,Xã Nhơn Châu,Xã Nhơn Châu,
Thị xã An Nhơn,"Phường Bình Định
Xã Nhơn Khánh
Xã Nhơn Phúc",Phường Bình Định,
Thị xã An Nhơn,"Phường Đập Đá
Xã Nhơn Mỹ
Xã Nhơn Hậu",Phường An Nhơn,
Thị xã An Nhơn,"Phường Nhơn Hưng
Xã Nhơn An",Phường An Nhơn Đông,
Thị xã An Nhơn,"Xã Nhơn Lộc
Xã Nhơn Tân",Xã An Nhơn Tây,
Thị xã An Nhơn,"Phường Nhơn Hòa
Xã Nhơn Thọ",Phường An Nhơn Nam,
Thị xã An Nhơn,"Phường Nhơn Thành
Xã Nhơn Hạnh
Xã Nhơn Phong",Phường An Nhơn Bắc,
Thị xã Hoài Nhơn,"Phường Bồng Sơn
Phường Hoài Đức",Phường Hoài Nhơn 1,
Thị xã Hoài Nhơn,"Phường Hoài Tân
Phường Hoài Xuân",Phường Hoài Nhơn 2,
Thị xã Hoài Nhơn,"Phường Hoài Hương
Xã Hoài Hải
Xã Hoài Mỹ",Phường Hoài Nhơn 3,
Thị xã Hoài Nhơn,"Phường Hoài Thanh
Phường Hoài Thanh Tây
Phường Tam Quan Nam",Phường Hoài Nhơn 4,
Thị xã Hoài Nhơn,"Phường Hoài Hảo
Xã Hoài Phú",Phường Hoài Nhơn 5,
Thị xã Hoài Nhơn,"Phường Tam Quan
Xã Hoài Châu",Phường Hoài Nhơn 6,
Thị xã Hoài Nhơn,"Phường Tam Quan Bắc
Xã Hoài Sơn
Xã Hoài Châu Bắc",Phường Hoài Nhơn 7,
Huyện An Lão,"Xã An Hòa
Xã An Quang
Xã An Nghĩa",Xã An Hòa,
Huyện An Lão,"Thị trấn An Lão
Xã An Hưng
Xã An Tân",Xã An Lão,
Huyện An Lão,"Xã An Dũng
Xã An Trung
Xã An Vinh",Xã An Vinh,
Huyện An Lão,"Xã An Toàn
Một phần xã An Nghĩa",Xã An Toàn,
Huyện Hoài Ân,"Thị trấn Tăng Bạt Hổ
Xã Ân Tường Đông
Xã Ân Phong
Xã Ân Đức",Xã Hoài Ân 1,
Huyện Hoài Ân,"Xã Ân Tường Tây
Xã Ân Hữu
Xã Dak Mang",Xã Hoài Ân 2,
Huyện Hoài Ân,"Xã Ân Nghĩa
Xã Bok Tới",Xã Hoài Ân 3,
Huyện Hoài Ân,"Xã Ân Sơn
Xã Ân Thạnh
Xã Ân Tín",Xã Hoài Ân 4,
Huyện Hoài Ân,"Xã Ân Hảo Đông
Xã Ân Hảo Tây
Xã Ân Mỹ",Xã Hoài Ân 5,
Huyện Phù Cát,"Thị trấn Ngô Mây
Xã Cát Tân
Xã Cát Trinh",Xã Phù Cát 1,
Huyện Phù Cát,"Xã Cát Nhơn
Xã Cát Tường",Xã Phù Cát 2,
Huyện Phù Cát,"Xã Cát Hưng
Xã Cát Thắng
Xã Cát Chánh",Xã Phù Cát 3,
Huyện Phù Cát,"Thị trấn Cát Tiến
Xã Cát Thành
Xã Cát Hải",Xã Phù Cát 4,
Huyện Phù Cát,"Thị trấn Cát Khánh
Xã Cát Minh
Xã Cát Tài",Xã Phù Cát 5,
Huyện Phù Cát,"Xã Cát Hanh
Xã Cát Hiệp",Xã Phù Cát 6,
Huyện Phù Cát,"Xã Cát Lâm
Xã Cát Sơn",Xã Phù Cát 7,
Huyện Phù Mỹ,"Thị trấn Phù Mỹ
Xã Mỹ Quang
Xã Mỹ Hiệp",Xã Phù Mỹ 1,
Huyện Phù Mỹ,"Xã Mỹ Trinh
Xã Mỹ Hòa",Xã Phù Mỹ 2,
Huyện Phù Mỹ,"Xã Mỹ Tài
Xã Mỹ Chánh Tây",Xã Phù Mỹ 3,
Huyện Phù Mỹ,"Mỹ Chánh
Xã Mỹ Thành
Xã Mỹ Cát",Xã Phù Mỹ 4,
Huyện Phù Mỹ,"Xã Mỹ An
Xã Mỹ Thọ
Xã Mỹ Thắng",Xã Phù Mỹ 5,
Huyện Phù Mỹ,"Thị trấn Bình Dương
Xã Mỹ Phong
Xã Mỹ Lợi",Xã Phù Mỹ 6,
Huyện Phù Mỹ,"Xã Mỹ Châu
Xã Mỹ Đức
Xã Mỹ Lộc",Xã Phù Mỹ 7,
Huyện Tây Sơn,"Thị trấn Phú Phong
Xã Tây Xuân
Xã Bình Nghi",Xã Tây Sơn,
Huyện Tây Sơn,"Xã Tây Giang
Xã Tây Thuận",Xã Tây Sơn 1,
Huyện Tây Sơn,"Xã Vĩnh An
Xã Bình Tường
Xã Tây Phú",Xã Tây Sơn 2,
Huyện Tây Sơn,"Xã Bình Thuận
Xã Bình Tân
Xã Tây An",Xã Tây Sơn 3,
Huyện Tây Sơn,"Xã Bình Hòa
Xã Bình Thành
Xã Tây Bình
Xã Tây Vinh",Xã Tây Sơn 4,
Huyện Tuy Phước,"Xã Phước An
Xã Phước Thành",Xã Tuy Phước 1,
Huyện Tuy Phước,"Thị trấn Tuy Phước
 Thị trấn Diêu Trì
Xã Phước Thuận
Xã Phước Lộc
Xã Phước Nghĩa",Xã Tuy Phước 2,
Huyện Tuy Phước,"Xã Phước Hiệp
Xã Phước Hòa
Xã Phước Hưng",Xã Tuy Phước 3,
Huyện Tuy Phước,"Xã Phước Quang
Xã Phước Sơn
Xã Phước Thắng",Xã Tuy Phước 4,
Huyện Vân Canh,"Thị trấn Vân Canh
Xã Canh Thuận
Xã Canh Hòa
Một phần xã Canh Hiệp",Xã Vân Canh 1,
Huyện Vân Canh,"Canh Hiển
Xã Canh Hiệp
Xã Canh Liên
Xã Canh Vinh",Xã Vân Canh 2,
Huyện Vĩnh Thạnh,"Thị trấn Vĩnh Thạnh
Xã Vĩnh Hảo",Xã Vĩnh Thạnh 1,
Huyện Vĩnh Thạnh,"Xã Vĩnh Hiệp
Xã Vĩnh Thịnh",Xã Vĩnh Thạnh 2,
Huyện Vĩnh Thạnh,"Xã Vĩnh Thuận
Xã Vĩnh Hòa
Xã Vĩnh Quang",Xã Vĩnh Thạnh 3,
Huyện Vĩnh Thạnh,"Xã Vĩnh Kim
Xã Vĩnh Sơn",Xã Vĩnh Thạnh 4,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
