Huyện Phú Tân,"Thị trấn Phú Mỹ
Xã Tân Trung
Xã Tân Hòa
Xã Phú Hưng",Xã Phú Tân,
Huyện Phú Tân,"Xã Phú Thọ
Xã Phú Xuân
Xã Phú An",Xã Phú An,
Huyện Phú Tân,"Xã Hiệp Xương
Xã Phú Bình
Xã Bình Thạnh Đông",Xã Bình Thạnh Đông,
Huyện Phú Tân,"Thị trấn Chợ Vàm
Xã Phú Thạnh
Xã Phú Thành",Xã Chợ Vàm,
Huyện Phú Tân,"Xã Hoà Lạc
Xã Phú Hiệp",Xã Hòa Lạc,
Huyện Phú Tân,"Xã Long Hòa
Xã Phú Long
Xã Phú Lâm",Xã Phú Lâm,
Huyện Thoại Sơn,"Thị trấn Núi Sập
Xã Thoại Giang
Xã Bình Thành",Xã Thoại Sơn,
Huyện Thoại Sơn,"Thị trấn Phú Hòa
Xã Phú Thuận
Xã Vĩnh Chánh",Xã Phú Hòa,
Huyện Thoại Sơn,"Thị trấn Óc Eo
Xã Vọng Thê
Xã Vọng Đông",Xã Óc Eo,
Huyện Thoại Sơn,"Xã Định Mỹ
Xã Định Thành
Xã Vĩnh Phú",Xã Định Mỹ,
Huyện Thoại Sơn,"Xã Vĩnh Khánh
Xã Vĩnh Trạch",Xã Vĩnh Trạch,
Huyện Thoại Sơn,"Xã An Bình
Xã Tây Phú
Xã Mỹ Phú Đông",Xã Tây Phú,
Huyện Tri Tôn,"Thị trấn Tri Tôn
Xã Núi Tô
Xã Châu Lăng",Xã Tri Tôn,
Huyện Tri Tôn,"Thị trấn Ba Chúc
Xã Lạc Quới
Xã Lê Trì",Xã Ba Chúc,
Huyện Tri Tôn,"Xã An Tức
Xã Lương Phi
Xã Ô Lâm",Xã Ô Lâm,
Huyện Tri Tôn,"Thị trấn Cô Tô
Xã Tà Đảnh
Xã Tân Tuyến",Xã Cô Tô,
Huyện Tri Tôn,"Xã Vĩnh Gia
Xã Vĩnh Phước
Xã Lương An Trà",Xã Vĩnh Gia,
Thành phố Rạch Giá,,,
Thành phố Hà Tiên,,,
Thành phố Phú Quốc,"Phường An Thới
Phường Dương Đông 
Xã Bãi Thơm
Xã Cửa Cạn
Xã Cửa Dương
Xã Dương Tơ
Xã Gành Dầu
Xã Hàm Ninh",Đặc khu Phú Quốc,
Thành phố Phú Quốc,Xã Thổ Châu,Đặc khu Thổ Châu,
Huyện An Biên,,,
Huyện An Minh,,,
Huyện Châu Thành,,,
Huyện Giang Thành,,,
Huyện Giồng Riềng,,,
Huyện Gò Quao,,,
Huyện Hòn Đất,,,
Huyện Kiên Hải,"Xã An Sơn
Xã Hòn Tre
Xã Lại Sơn
Xã Nam Du",Đặc khu Kiên Hải,
Huyện Kiên Lương,,,
Huyện Tân Hiệp,,,
Huyện U Minh Thượng,,,
Huyện Vĩnh Thuận,,,
